PRODUCT_ID,BROWSE_NODE_ID
43126,2321
43127,4323
43128,6565
43129,530
43130,1045
43131,1045
43132,204
43133,5
43134,1382
43135,1045
43136,5
43137,1045
43138,5
43139,5
43140,1045
43141,115
43142,3656
43143,2321
43144,411
43145,439
43146,22663
43147,1045
43148,2647
43149,32179
43150,1835
43151,1045
43152,1045
43153,92
43154,2321
43155,2282
43156,221
43157,563
43158,324
43159,4474
43160,2202
43161,1045
43162,20509
43163,3821
43164,507
43165,1045
43166,1045
43167,31
43168,68
43169,5041
43170,636
43171,3329
43172,1045
43173,81
43174,840
43175,10595
43176,1045
43177,709
43178,507
43179,507
43180,800
43181,439
43182,359
43183,4957
43184,51950
43185,1045
43186,1149
43187,2012
43188,880
43189,74
43190,1045
43191,506
43192,1045
43193,1045
43194,148
43195,466
43196,694
43197,569
43198,2418
43199,245
43200,863
43201,511
43202,840
43203,1040
43204,1045
43205,1084
43206,1092
43207,1045
43208,1045
43209,1045
43210,1045
43211,1164
43212,5254
43213,11655
43214,507
43215,2107
43216,1779
43217,1339
43218,1240
43219,1248
43220,1045
43221,1045
43222,8708
43223,265
43224,701
43225,43
43226,1973
43227,1248
43228,5858
43229,4501
43230,4
43231,1724
43232,1344
43233,818
43234,1552
43235,10183
43236,801
43237,782
43238,1433
43239,796
43240,1045
43241,507
43242,334
43243,1973
43244,2996
43245,2655
43246,8269
43247,1136
43248,4
43249,5061
43250,1922
43251,227
43252,1977
43253,4323
43254,507
43255,3821
43256,1799
43257,4306
43258,4323
43259,1313
43260,1684
43261,340
43262,530
43263,340
43264,3057
43265,4947
43266,1186
43267,507
43268,1882
43269,427
43270,228002
43271,507
43272,834
43273,834
43274,1433
43275,226
43276,6565
43277,396
43278,1287
43279,3587
43280,33352
43281,4947
43282,1419
43283,2091
43284,1053
43285,95
43286,1010
43287,266
43288,439
43289,1145
43290,396
43291,1052
43292,92
43293,347
43294,3102
43295,1024
43296,530
43297,8697
43298,507
43299,469
43300,1484
43301,507
43302,507
43303,1287
43304,92
43305,409
43306,93
43307,507
43308,324
43309,154
43310,472
43311,691
43312,2653
43313,311
43314,7037
43315,1164
43316,1164
43317,800
43318,800
43319,1003
43320,3442
43321,3442
43322,1551
43323,4
43324,754
43325,1648
43326,4
43327,800
43328,4368
43329,3329
43330,520
43331,3050
43332,816
43333,1454
43334,723
43335,3329
43336,3329
43337,197
43338,2321
43339,0
43340,2321
43341,58420
43342,454
43343,1684
43344,2321
43345,1232
43346,2321
43347,259
43348,4
43349,507
43350,17719
43351,227
43352,1382
43353,753
43354,1045
43355,607
43356,804
43357,1040
43358,3175
43359,23228
43360,2321
43361,1835
43362,507
43363,781
43364,16
43365,3639
43366,5112
43367,1045
43368,37666
43369,3175
43370,4
43371,30007
43372,1045
43373,1045
43374,3770
43375,1045
43376,1684
43377,796
43378,92
43379,1045
43380,11
43381,1045
43382,1295
43383,2040
43384,422
43385,2396
43386,1173
43387,1045
43388,55
43389,8515
43390,18704
43391,2040
43392,1045
43393,1045
43394,530
43395,361
43396,1045
43397,11
43398,422
43399,1045
43400,890
43401,289
43402,7784
43403,787
43404,8082
43405,1045
43406,1173
43407,1295
43408,55
43409,1045
43410,6830
43411,367
43412,1687
43413,110
43414,1687
43415,7805
43416,11
43417,439
43418,5041
43419,289
43420,154
43421,5484
43422,1045
43423,1045
43424,439
43425,525
43426,1045
43427,6568
43428,1045
43429,422
43430,1045
43431,129
43432,266
43433,322
43434,81
43435,76
43436,439
43437,3562
43438,26468
43439,289
43440,180
43441,19247
43442,797
43443,4957
43444,1045
43445,4
43446,324
43447,11796
43448,1045
43449,8602
43450,1045
43451,14890
43452,589
43453,534
43454,720
43455,1045
43456,1045
43457,1667
43458,1045
43459,1045
43460,1045
43461,6980
43462,1045
43463,11586
43464,1045
43465,3756
43466,2412
43467,328
43468,25912
43469,1084
43470,840
43471,241
43472,840
43473,1045
43474,1045
43475,81
43476,507
43477,1045
43478,2888
43479,7308
43480,9643
43481,3152
43482,1711
43483,4
43484,1658
43485,1045
43486,636
43487,507
43488,6
43489,4023
43490,3383
43491,25023
43492,1471
43493,993
43494,11036
43495,3821
43496,3446
43497,977
43498,1441
43499,739
43500,1552
43501,24552
43502,5338
43503,1045
43504,89
43505,1799
43506,186
43507,1194
43508,834
43509,228002
43510,19
43511,251
43512,818
43513,507
43514,13940
43515,1433
43516,883
43517,507
43518,30020
43519,3790
43520,2211
43521,2091
43522,530
43523,708
43524,1684
43525,1052
43526,251
43527,1045
43528,9826
43529,507
43530,328
43531,576
43532,507
43533,7731
43534,50365
43535,1658
43536,92
43537,507
43538,781
43539,69
43540,1973
43541,328
43542,3352
43543,1453
43544,204
43545,77828
43546,3867
43547,69
43548,507
43549,465
43550,1973
43551,19247
43552,1052
43553,534
43554,2392
43555,701
43556,5338
43557,636
43558,4930
43559,3315
43560,1045
43561,2508
43562,4501
43563,768
43564,507
43565,10848
43566,6
43567,20537
43568,507
43569,1045
43570,3996
43571,5454
43572,1597
43573,621
43574,1084
43575,15237
43576,5
43577,782
43578,1209
43579,993
43580,1140
43581,4281
43582,38562
43583,5315
43584,926
43585,1052
43586,800
43587,3442
43588,1551
43589,1041
43590,1140
43591,6062
43592,605
43593,43
43594,3329
43595,2298
43596,407
43597,754
43598,4
43599,89
43600,6585
43601,6585
43602,2321
43603,89
43604,45947
43605,1602
43606,2321
43607,328
43608,1480
43609,4449
43610,4
43611,1964
43612,2441
43613,1045
43614,2321
43615,1164
43616,259
43617,2321
43618,259
43619,259
43620,285
43621,6883
43622,21701
43623,1426
43624,1072
43625,17
43626,231
43627,1045
43628,3175
43629,458
43630,2321
43631,8915
43632,1045
43633,7091
43634,4152
43635,1045
43636,1045
43637,47668
43638,507
43639,36
43640,3787
43641,507
43642,876
43643,16737
43644,1045
43645,1045
43646,422
43647,900
43648,1882
43649,1603
43650,2647
43651,1337
43652,507
43653,589
43654,2637
43655,289
43656,2350
43657,1045
43658,818
43659,1045
43660,1045
43661,4
43662,68137
43663,1045
43664,1045
43665,11856
43666,21931
43667,160
43668,1295
43669,20142
43670,16410
43671,19337
43672,1045
43673,1045
43674,507
43675,1045
43676,1013
43677,311
43678,1045
43679,252
43680,3698
43681,2273
43682,1295
43683,1164
43684,1061
43685,465
43686,977
43687,1045
43688,4835
43689,1045
43690,11796
43691,1045
43692,289
43693,800
43694,4
43695,1988
43696,2718
43697,4496
43698,796
43699,890
43700,2280
43701,5
43702,1045
43703,3759
43704,5173
43705,422
43706,4496
43707,1045
43708,6412
43709,1045
43710,1045
43711,4
43712,1358
43713,1045
43714,808
43715,1045
43716,1295
43717,3315
43718,1045
43719,4823
43720,1045
43721,374
43722,3547
43723,324
43724,1045
43725,1239
43726,31535
43727,2012
43728,1295
43729,818
43730,26913
43731,796
43732,4
43733,1672
43734,1045
43735,1045
43736,406
43737,393
43738,6
43739,1454
43740,5931
43741,10151
43742,1348
43743,529
43744,5900
43745,507
43746,1233
43747,69
43748,3522
43749,1173
43750,121168
43751,781
43752,8269
43753,38562
43754,1699
43755,324
43756,701
43757,1819
43758,810
43759,2022
43760,2357
43761,10183
43762,21772
43763,507
43764,1239
43765,1313
43766,1353
43767,748
43768,1052
43769,781
43770,92
43771,604
43772,2647
43773,7784
43774,3626
43775,507
43776,796
43777,507
43778,840
43779,374
43780,6203
43781,507
43782,3478
43783,1977
43784,74
43785,5288
43786,1353
43787,110
43788,507
43789,507
43790,3478
43791,863
43792,1988
43793,800
43794,755
43795,3442
43796,13568
43797,7037
43798,1040
43799,3503
43800,1648
43801,465
43802,110
43803,2321
43804,2020
43805,251
43806,55
43807,701
43808,2321
43809,5
43810,1058
43811,1
43812,2321
43813,92
43814,3329
43815,11144
43816,5932
43817,962
43818,1171
43819,1045
43820,1295
43821,374
43822,15986
43823,1295
43824,180
43825,396
43826,13940
43827,22
43828,1973
43829,259
43830,1045
43831,1454
43832,2077
43833,311
43834,9611
43835,1045
43836,3175
43837,1045
43838,1045
43839,2321
43840,15772
43841,103
43842,293
43843,3175
43844,2321
43845,507
43846,1279
43847,535
43848,11
43849,3442
43850,465
43851,33
43852,3329
43853,12308
43854,2396
43855,532
43856,9756
43857,1045
43858,3050
43859,692
43860,840
43861,1045
43862,407
43863,417
43864,1599
43865,439
43866,1045
43867,796
43868,796
43869,1072
43870,1045
43871,1351
43872,422
43873,748
43874,75
43875,11244
43876,1045
43877,630
43878,3821
43879,1295
43880,3626
43881,311
43882,2821
43883,1045
43884,374
43885,1164
43886,890
43887,876
43888,54562
43889,1061
43890,1045
43891,439
43892,3987
43893,1010
43894,1198
43895,251
43896,816
43897,1045
43898,1239
43899,1203
43900,439
43901,840
43902,2465
43903,1045
43904,1045
43905,507
43906,1295
43907,840
43908,180
43909,2318
43910,1045
43911,1045
43912,0
43913,1045
43914,1045
43915,1045
43916,1045
43917,422
43918,1010
43919,459
43920,3456
43921,1045
43922,1045
43923,1045
43924,1820
43925,2385
43926,1045
43927,3626
43928,427
43929,4
43930,1083
43931,1348
43932,1045
43933,579
43934,1045
43935,19264
43936,1045
43937,1045
43938,9216
43939,6
43940,6
43941,1045
43942,1045
43943,701
43944,204
43945,289
43946,1045
43947,1295
43948,7644
43949,6
43950,3315
43951,5
43952,11
43953,1658
43954,766
43955,836
43956,507
43957,324
43958,507
43959,1045
43960,4320
43961,803
43962,21649
43963,14490
43964,21269
43965,1239
43966,8691
43967,2594
43968,3856
43969,249
43970,249
43971,3622
43972,13194
43973,1930
43974,2650
43975,1045
43976,409
43977,3383
43978,507
43979,2385
43980,4501
43981,228002
43982,427
43983,810
43984,81
43985,1922
43986,1988
43987,754
43988,761
43989,4076
43990,2357
43991,796
43992,2877
43993,8691
43994,507
43995,781
43996,4
43997,8269
43998,1317
43999,6
44000,507
44001,1973
44002,2505
44003,1546
44004,507
44005,773
44006,8078
44007,1052
44008,9643
44009,465
44010,840
44011,92
44012,1045
44013,796
44014,3057
44015,13445
44016,6
44017,451
44018,324
44019,782
44020,9
44021,465
44022,858
44023,3478
44024,5061
44025,106
44026,1218
44027,1517
44028,5398
44029,1003
44030,1687
44031,10495
44032,800
44033,3442
44034,800
44035,800
44036,834
44037,285
44038,800
44039,800
44040,800
44041,800
44042,11
44043,69
44044,5
44045,2228
44046,1045
44047,2321
44048,165
44049,3562
44050,1171
44051,1295
44052,60239
44053,627
44054,1072
44055,2321
44056,912
44057,153
44058,1045
44059,2321
44060,11
44061,1889
44062,2321
44063,636
44064,259
44065,15051
44066,1484
44067,3329
44068,816
44069,796
44070,1045
44071,1045
44072,47118
44073,748
44074,3027
44075,3175
44076,3175
44077,2321
44078,1295
44079,3329
44080,4
44081,818
44082,636
44083,5932
44084,1287
44085,15772
44086,1295
44087,1295
44088,1186
44089,16560
44090,3695
44091,1045
44092,565
44093,1313
44094,748
44095,1010
44096,396
44097,1045
44098,16737
44099,4052
44100,1699
44101,9171
44102,532
44103,33487
44104,969
44105,727
44106,1835
44107,1295
44108,1835
44109,1045
44110,1295
44111,4835
44112,58594
44113,2514
44114,2811
44115,796
44116,1140
44117,1045
44118,11
44119,1045
44120,1045
44121,2647
44122,5984
44123,534
44124,1351
44125,2379
44126,1045
44127,11
44128,604
44129,2321
44130,1045
44131,1597
44132,3421
44133,993
44134,747
44135,1045
44136,1040
44137,1930
44138,1045
44139,1045
44140,2807
44141,1973
44142,1045
44143,1045
44144,601
44145,1840
44146,396
44147,507
44148,834
44149,803
44150,328
44151,507
44152,1045
44153,427
44154,1045
44155,1045
44156,180
44157,1045
44158,912
44159,190936
44160,507
44161,1045
44162,1045
44163,1045
44164,2647
44165,289
44166,507
44167,1045
44168,4
44169,1045
44170,3611
44171,1045
44172,1870
44173,75
44174,4
44175,4
44176,8269
44177,1965
44178,1045
44179,1045
44180,289
44181,1045
44182,1052
44183,1045
44184,507
44185,1045
44186,4
44187,4
44188,62271
44189,1045
44190,1045
44191,1045
44192,1687
44193,1045
44194,1295
44195,82
44196,1602
44197,2229
44198,507
44199,255
44200,1296
44201,154
44202,30376
44203,422
44204,422
44205,1045
44206,5330
44207,818
44208,4306
44209,532
44210,27483
44211,993
44212,2436
44213,495
44214,349
44215,36132
44216,4
44217,1471
44218,796
44219,796
44220,5061
44221,794
44222,507
44223,16560
44224,7339
44225,507
44226,16603
44227,11655
44228,12308
44229,507
44230,4162
44231,1672
44232,1239
44233,816
44234,709
44235,834
44236,977
44237,507
44238,1045
44239,1092
44240,103001
44241,89
44242,4
44243,228002
44244,1041
44245,796
44246,6
44247,810
44248,1351
44249,1922
44250,1973
44251,796
44252,160
44253,507
44254,1045
44255,1648
44256,2297
44257,507
44258,11
44259,834
44260,507
44261,92
44262,1037
44263,2560
44264,507
44265,507
44266,1973
44267,708
44268,199530
44269,2511
44270,328
44271,872
44272,93
44273,1339
44274,636
44275,701
44276,1013
44277,7797
44278,507
44279,796
44280,1197
44281,636
44282,259
44283,4501
44284,811
44285,472
44286,117676
44287,227
44288,800
44289,5
44290,13568
44291,1003
44292,800
44293,5001
44294,5001
44295,5001
44296,13568
44297,65
44298,800
44299,439
44300,13568
44301,800
44302,19516
44303,781
44304,45753
44305,291
44306,5753
44307,2392
44308,1446
44309,270
44310,52468
44311,10075
44312,1344
44313,1966
44314,18434
44315,2813
44316,5
44317,2321
44318,0
44319,1045
44320,92
44321,55
44322,4496
44323,6062
44324,11
44325,11
44326,11
44327,1045
44328,1045
44329,2254
44330,2116
44331,419
44332,1045
44333,1045
44334,130
44335,1295
44336,1045
44337,5
44338,709
44339,3175
44340,1
44341,2321
44342,2321
44343,79
44344,82
44345,328
44346,1295
44347,2900
44348,92
44349,1045
44350,1045
44351,1045
44352,796
44353,1045
44354,481
44355,1045
44356,10183
44357,313
44358,12088
44359,47394
44360,1045
44361,8173
44362,69325
44363,1045
44364,1045
44365,89
44366,255
44367,191868
44368,396
44369,810
44370,709
44371,26553
44372,1045
44373,1045
44374,5
44375,1484
44376,781
44377,1045
44378,796
44379,2202
44380,1045
44381,29622
44382,164021
44383,863
44384,0
44385,2396
44386,1922
44387,2807
44388,3855
44389,1777
44390,1045
44391,439
44392,427
44393,1045
44394,289
44395,4
44396,1045
44397,2229
44398,63742
44399,1295
44400,9975
44401,636
44402,8269
44403,227
44404,1045
44405,1045
44406,1045
44407,4962
44408,427
44409,1045
44410,1045
44411,1045
44412,1045
44413,1045
44414,1295
44415,5
44416,3994
44417,9414
44418,1045
44419,4
44420,279
44421,1045
44422,4323
44423,6062
44424,796
44425,1799
44426,465
44427,1045
44428,1130
44429,1045
44430,1045
44431,409
44432,1045
44433,1045
44434,1045
44435,92
44436,818
44437,507
44438,6
44439,1045
44440,3626
44441,558
44442,1699
44443,1295
44444,110117
44445,6219
44446,818
44447,2505
44448,256
44449,1083
44450,800
44451,1052
44452,3329
44453,1922
44454,818
44455,796
44456,1239
44457,4
44458,4442
44459,557
44460,1049
44461,1013
44462,507
44463,771
44464,6769
44465,21931
44466,621
44467,805
44468,289
44469,228002
44470,228002
44471,787
44472,507
44473,2091
44474,1433
44475,1889
44476,1052
44477,58420
44478,2357
44479,818
44480,324
44481,2950
44482,834
44483,10183
44484,782
44485,255
44486,255
44487,5278
44488,1922
44489,8269
44490,507
44491,507
44492,14001
44493,2026
44494,636
44495,811
44496,6
44497,7731
44498,5
44499,507
44500,507
44501,3843
44502,3626
44503,9
44504,1045
44505,796
44506,5
44507,6
44508,636
44509,6472
44510,1145
44511,11655
44512,92
44513,279
44514,92
44515,1960
44516,800
44517,89
44518,1005
44519,630
44520,5061
44521,13568
44522,968
44523,1922
44524,800
44525,2416
44526,1040
44527,834
44528,3442
44529,753
44530,753
44531,753
44532,13568
44533,451
44534,5398
44535,654
44536,4
44537,2321
44538,959
44539,2321
44540,11
44541,966
44542,630
44543,1344
44544,21701
44545,748
44546,439
44547,1045
44548,993
44549,1163
44550,45591
44551,1295
44552,1409
44553,1777
44554,89
44555,3698
44556,2321
44557,4
44558,115
44559,259
44560,1092
44561,5001
44562,30348
44563,43265
44564,28294
44565,1045
44566,582
44567,1045
44568,3175
44569,2321
44570,2321
44571,3027
44572,3175
44573,3329
44574,2321
44575,692
44576,4
44577,8078
44578,1295
44579,160
44580,3307
44581,2229
44582,439
44583,1295
44584,289
44585,3821
44586,796
44587,916
44588,1295
44589,748
44590,1040
44591,1973
44592,82
44593,1295
44594,58420
44595,396
44596,1045
44597,422
44598,1045
44599,1295
44600,1140
44601,20796
44602,4
44603,55
44604,796
44605,1045
44606,796
44607,3656
44608,75
44609,816
44610,2975
44611,1045
44612,1045
44613,1045
44614,1295
44615,1426
44616,3456
44617,1140
44618,1045
44619,4501
44620,1045
44621,758
44622,1171
44623,121775
44624,558
44625,1597
44626,1045
44627,4962
44628,8757
44629,13940
44630,618
44631,980
44632,993
44633,1045
44634,507
44635,132
44636,1045
44637,1239
44638,1295
44639,1295
44640,4162
44641,115
44642,1833
44643,1045
44644,422
44645,1045
44646,465
44647,1045
44648,427
44649,840
44650,618
44651,4929
44652,4
44653,816
44654,407
44655,1045
44656,1045
44657,1045
44658,1052
44659,1045
44660,1045
44661,1777
44662,396
44663,1045
44664,1045
44665,1045
44666,1045
44667,367
44668,748
44669,993
44670,1045
44671,207
44672,6791
44673,1045
44674,1348
44675,1052
44676,4
44677,1672
44678,1045
44679,1045
44680,1045
44681,748
44682,1045
44683,1973
44684,4
44685,905
44686,6
44687,1045
44688,1045
44689,1295
44690,1295
44691,395
44692,197
44693,3456
44694,1052
44695,1295
44696,761
44697,51950
44698,4
44699,136
44700,1045
44701,1045
44702,422
44703,8082
44704,3474
44705,1214
44706,4
44707,1552
44708,55
44709,2667
44710,11
44711,4
44712,1484
44713,618
44714,1109
44715,14418
44716,449
44717,1251
44718,834
44719,2379
44720,818
44721,2524
44722,3102
44723,2229
44724,637
44725,5527
44726,709
44727,507
44728,228002
44729,289
44730,324
44731,8708
44732,1419
44733,896
44734,9424
44735,834
44736,1035
44737,507
44738,834
44739,818
44740,11555
44741,396
44742,1239
44743,204
44744,1035
44745,1519
44746,7943
44747,1035
44748,686
44749,3712
44750,1045
44751,10389
44752,1052
44753,34978
44754,1052
44755,3562
44756,7797
44757,22
44758,532
44759,92
44760,251
44761,439
44762,507
44763,92
44764,324
44765,324
44766,1922
44767,25667
44768,13568
44769,2615
44770,800
44771,753
44772,1084
44773,4
44774,796
44775,507
44776,411
44777,1072
44778,153
44779,2321
44780,748
44781,691
44782,816
44783,4
44784,855
44785,1836
44786,1045
44787,2968
44788,1045
44789,1045
44790,55
44791,221
44792,9611
44793,18536
44794,10998
44795,1925
44796,1019
44797,1295
44798,1045
44799,5041
44800,86
44801,1295
44802,3175
44803,3383
44804,2321
44805,507
44806,2321
44807,2321
44808,3175
44809,883
44810,289
44811,68
44812,5001
44813,750
44814,810
44815,2321
44816,535
44817,1
44818,394
44819,1344
44820,1344
44821,22948
44822,840
44823,796
44824,6
44825,881
44826,3382
44827,1045
44828,374
44829,427
44830,1339
44831,1045
44832,1084
44833,1295
44834,23817
44835,4957
44836,1045
44837,1084
44838,407
44839,1084
44840,1433
44841,748
44842,1045
44843,1045
44844,1313
44845,5
44846,328
44847,768
44848,1084
44849,407
44850,5279
44851,1546
44852,905
44853,1687
44854,1045
44855,2321
44856,709
44857,13940
44858,768
44859,3790
44860,1045
44861,1045
44862,2647
44863,1045
44864,2647
44865,552
44866,2511
44867,620
44868,2273
44869,1045
44870,1045
44871,31490
44872,2415
44873,2321
44874,5484
44875,1209
44876,293
44877,701
44878,1295
44879,1239
44880,63742
44881,227
44882,3994
44883,796
44884,4
44885,135
44886,4
44887,4962
44888,16880
44889,1045
44890,465
44891,1296
44892,1362
44893,507
44894,1045
44895,8082
44896,1045
44897,1045
44898,1045
44899,1045
44900,1045
44901,31430
44902,1973
44903,4
44904,422
44905,1045
44906,1045
44907,1045
44908,439
44909,1045
44910,11586
44911,787
44912,204
44913,1724
44914,1979
44915,1045
44916,1973
44917,7784
44918,1045
44919,1045
44920,1079
44921,6
44922,4
44923,1045
44924,69153
44925,1922
44926,1045
44927,74
44928,1239
44929,495
44930,409
44931,4481
44932,5819
44933,530
44934,289
44935,92
44936,1799
44937,1973
44938,4
44939,8078
44940,4
44941,422
44942,89
44943,507
44944,2636
44945,5
44946,507
44947,818
44948,328
44949,2505
44950,5
44951,1040
44952,11586
44953,4474
44954,289
44955,4
44956,1348
44957,1040
44958,8082
44959,6203
44960,289
44961,5
44962,557
44963,796
44964,52038
44965,19337
44966,18343
44967,981
44968,636
44969,3883
44970,228002
44971,110
44972,507
44973,2667
44974,413
44975,29612
44976,993
44977,2357
44978,993
44979,19264
44980,407
44981,2957
44982,30869
44983,507
44984,781
44985,328
44986,4457
44987,237
44988,407
44989,1045
44990,924
44991,872
44992,4840
44993,507
44994,311
44995,347
44996,1973
44997,5
44998,6062
44999,2385
45000,2647
45001,1239
45002,1452
45003,5278
45004,2273
45005,796
45006,796
45007,796
45008,93
45009,328
45010,22948
45011,2511
45012,4306
45013,2511
45014,701
45015,709
45016,7644
45017,532
45018,1023
45019,1552
45020,409
45021,13568
45022,13568
45023,801
45024,5001
45025,800
45026,2375
45027,800
45028,2375
45029,800
45030,818
45031,197
45032,1
45033,3329
45034,1045
45035,311
45036,1966
45037,2321
45038,1602
45039,21701
45040,3329
45041,4
45042,6
45043,5
45044,962
45045,850
45046,5
45047,1045
45048,2321
45049,1045
45050,1045
45051,181
45052,1295
45053,495
45054,1295
45055,1173
45056,1045
45057,1092
45058,374
45059,1045
45060,458
45061,209
45062,5641
45063,291
45064,9
45065,1348
45066,636
45067,803
45068,11125
45069,834
45070,1045
45071,10631
45072,480
45073,2321
45074,710
45075,636
45076,764
45077,829
45078,1433
45079,1045
45080,1045
45081,1362
45082,43
45083,1045
45084,92814
45085,396
45086,1040
45087,13940
45088,1084
45089,1045
45090,85
45091,36
45092,74
45093,796
45094,398
45095,3027
45096,1313
45097,2524
45098,989
45099,3456
45100,289
45101,1045
45102,912
45103,1045
45104,1045
45105,1699
45106,620
45107,636
45108,1045
45109,3496
45110,507
45111,1045
45112,8078
45113,1045
45114,1484
45115,1045
45116,796
45117,17397
45118,1045
45119,38
45120,824
45121,1045
45122,507
45123,23333
45124,636
45125,2459
45126,1045
45127,1084
45128,1295
45129,19337
45130,1045
45131,7464
45132,1045
45133,289
45134,1045
45135,30348
45136,1045
45137,160
45138,738
45139,1084
45140,1419
45141,507
45142,1045
45143,568
45144,1045
45145,21649
45146,1203
45147,1045
45148,1045
45149,1287
45150,1045
45151,1045
45152,3821
45153,3147
45154,6
45155,1045
45156,1045
45157,1045
45158,439
45159,3478
45160,818
45161,92
45162,758
45163,340
45164,883
45165,2417
45166,1552
45167,507
45168,5
45169,1045
45170,2205
45171,32466
45172,2505
45173,507
45174,215
45175,1092
45176,507
45177,89
45178,16617
45179,2637
45180,1684
45181,1045
45182,2012
45183,1239
45184,4947
45185,8411
45186,1000
45187,818
45188,4533
45189,708
45190,1061
45191,340
45192,427
45193,228002
45194,1602
45195,21269
45196,1472
45197,4496
45198,1835
45199,324
45200,19
45201,800
45202,796
45203,14206
45204,771
45205,289
45206,1454
45207,834
45208,1052
45209,3102
45210,1882
45211,993
45212,708
45213,5338
45214,1658
45215,834
45216,1973
45217,1597
45218,2560
45219,507
45220,507
45221,811
45222,473
45223,1973
45224,1045
45225,1045
45226,840
45227,962
45228,227
45229,1164
45230,4320
45231,1045
45232,507
45233,1013
45234,1251
45235,2647
45236,1295
45237,1145
45238,5287
45239,782
45240,2877
45241,11
45242,19337
45243,1045
45244,1658
45245,507
45246,1724
45247,872
45248,465
45249,782
45250,5046
45251,374
45252,1040
45253,872
45254,1194
45255,2181
45256,1882
45257,4
45258,1470
45259,2385
45260,2321
45261,800
45262,1040
45263,36
45264,495
45265,311
45266,800
45267,7731
45268,5747
45269,753
45270,800
45271,781
45272,3720
45273,16
45274,2653
45275,319
45276,2020
45277,1194
45278,10076
45279,1409
45280,782
45281,4
45282,422
45283,17184
45284,2321
45285,2318
45286,89
45287,748
45288,95
45289,261
45290,2321
45291,2321
45292,1045
45293,1045
45294,2321
45295,636
45296,1045
45297,1295
45298,1045
45299,458
45300,1045
45301,3246
45302,3503
45303,1287
45304,118704
45305,2321
45306,204
45307,2091
45308,4626
45309,1045
45310,3175
45311,1045
45312,3175
45313,1045
45314,3175
45315,1045
45316,11036
45317,507
45318,781
45319,3543
45320,1045
45321,3562
45322,816
45323,748
45324,1348
45325,1173
45326,374
45327,209
45328,289
45329,1427
45330,796
45331,818
45332,94
45333,374
45334,328
45335,709
45336,396
45337,11559
45338,227
45339,422
45340,328
45341,1362
45342,1045
45343,374
45344,1045
45345,1351
45346,796
45347,1045
45348,396
45349,1045
45350,1313
45351,3175
45352,1045
45353,1045
45354,1083
45355,2091
45356,896
45357,505
45358,469
45359,1922
45360,239416
45361,701
45362,1658
45363,1287
45364,507
45365,1092
45366,4052
45367,1045
45368,1045
45369,1045
45370,466
45371,534
45372,1045
45373,1045
45374,439
45375,439
45376,507
45377,630
45378,1010
45379,3562
45380,396
45381,1045
45382,5
45383,1331
45384,989
45385,16635
45386,507
45387,3698
45388,1045
45389,993
45390,1045
45391,1045
45392,1973
45393,1209
45394,2807
45395,180
45396,1045
45397,1045
45398,4
45399,3821
45400,160
45401,6572
45402,1045
45403,473
45404,6139
45405,1045
45406,507
45407,1045
45408,11168
45409,4
45410,4
45411,1045
45412,1045
45413,1045
45414,1045
45415,1045
45416,1083
45417,4533
45418,251
45419,1045
45420,1045
45421,1045
45422,1045
45423,1045
45424,11560
45425,1045
45426,1045
45427,2384
45428,840
45429,1045
45430,427
45431,840
45432,4240
45433,1045
45434,721
45435,507
45436,1045
45437,1295
45438,6
45439,1045
45440,1045
45441,1045
45442,1045
45443,1045
45444,222
45445,3547
45446,507
45447,1687
45448,980
45449,465
45450,1045
45451,1045
45452,7784
45453,430
45454,636
45455,2229
45456,1602
45457,618
45458,82
45459,32466
45460,1045
45461,8141
45462,8691
45463,2957
45464,2977
45465,13656
45466,507
45467,3242
45468,1687
45469,3522
45470,2077
45471,43
45472,978
45473,532
45474,7660
45475,530
45476,6856
45477,3821
45478,1040
45479,228002
45480,427
45481,796
45482,2091
45483,19
45484,883
45485,1433
45486,507
45487,180
45488,2505
45489,507
45490,816
45491,8802
45492,1351
45493,92
45494,0
45495,636
45496,507
45497,890
45498,10183
45499,507
45500,31
45501,1287
45502,507
45503,328
45504,507
45505,557
45506,11
45507,636
45508,2026
45509,1045
45510,4501
45511,3821
45512,2202
45513,16
45514,507
45515,834
45516,796
45517,25416
45518,863
45519,660
45520,796
45521,6
45522,636
45523,1339
45524,1870
45525,764
45526,3315
45527,11655
45528,1484
45529,20537
45530,5
45531,5275
45532,216
45533,1551
45534,1040
45535,3503
45536,3503
45537,11975
45538,834
45539,1648
45540,800
45541,1313
45542,1052
45543,621
45544,3355
45545,3329
45546,311
45547,922
45548,1045
45549,2321
45550,5499
45551,980
45552,30478
45553,3329
45554,417
45555,1186
45556,58420
45557,2321
45558,2020
45559,197
45560,2321
45561,571
45562,133
45563,810
45564,1295
45565,816
45566,534
45567,2321
45568,2321
45569,2077
45570,9611
45571,1045
45572,1922
45573,1045
45574,3329
45575,18608
45576,912
45577,1045
45578,1045
45579,1045
45580,396
45581,251
45582,165
45583,3329
45584,2321
45585,3175
45586,3175
45587,259
45588,3175
45589,2040
45590,2321
45591,6830
45592,200
45593,48019
45594,507
45595,1045
45596,4
45597,576
45598,507
45599,1045
45600,507
45601,115
45602,2396
45603,43
45604,796
45605,374
45606,10624
45607,748
45608,1927
45609,768
45610,227
45611,381
45612,396
45613,1296
45614,26206
45615,3994
45616,1295
45617,4
45618,1295
45619,1339
45620,6311
45621,1045
45622,3027
45623,1045
45624,1045
